molregno,canonical_smiles,pref_name,first_approval,dosed_ingredient,full_mwt,logp,pic50,target_type,organism,target_name,assay_type,confidence_score,is_marketed,target_count,total_measurements,target_density,murcko_scaffold,scaffold_label,murcko_similarity,has_benzo_five_ring
1583311,CN1C[C@@H](c2cc(F)cc(F)c2)N(CC(=O)Nc2ccc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)C1(C)C,,,0,545.59,3.58,10.657577319177792,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,1,1.0,O=C(CN1C(=O)CNC[C@H]1c1ccccc1)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,1,0.929,True
1614232,COc1cc(C(N)=O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,613.52,5.63,8.301029995663981,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,1,1.0,O=C(Nc1ccccc1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,1.0,True
1618008,CN1CC[C@@H](C(=O)N2C/C(=C\c3cccc([N+](=O)[O-])c3)C(=O)[C@@]3(C2)[C@H](c2cccc([N+](=O)[O-])c2)CN(C)[C@]32C(=O)Nc3ccccc32)[C@@]12C(=O)Nc1ccccc12,,,0,767.8,4.66,5.607303046740334,SINGLE PROTEIN,Homo sapiens,Acetylcholinesterase,B,9,0,1,1,1.0,O=C([C@@H]1CCN[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2)C(=O)[C@@]2(C1)[C@H](c1ccccc1)CN[C@]21C(=O)Nc2ccccc21,1,1.0,True
1618012,CN1CC[C@@H](C(=O)N2C/C(=C\c3ccc(F)cc3)C(=O)[C@@]3(C2)[C@H](c2ccc(F)cc2)CN(C)[C@]32C(=O)Nc3ccccc32)[C@@]12C(=O)Nc1ccccc12,,,0,713.79,5.12,5.662868040153888,SINGLE PROTEIN,Homo sapiens,Acetylcholinesterase,B,9,0,1,2,0.5,O=C([C@@H]1CCN[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2)C(=O)[C@@]2(C1)[C@H](c1ccccc1)CN[C@]21C(=O)Nc2ccccc21,0,1.0,True
1618173,CN1CC[C@@H](C(=O)N2C/C(=C\c3ccccc3)C(=O)[C@@]3(C2)[C@H](c2ccccc2)CN(C)[C@]32C(=O)Nc3ccccc32)[C@@]12C(=O)Nc1ccccc12,,,0,677.81,4.84,5.580044251510242,SINGLE PROTEIN,Homo sapiens,Acetylcholinesterase,B,9,0,1,1,1.0,O=C([C@@H]1CCN[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2)C(=O)[C@@]2(C1)[C@H](c1ccccc1)CN[C@]21C(=O)Nc2ccccc21,1,1.0,True
1785861,CN1CCc2ccc(N3C(=O)CSC34C(=O)Nc3ccccc34)cc2CC1,,,0,379.49,2.6,7.70446769648675,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 6,B,9,0,1,2,0.5,O=C1CSC2(C(=O)Nc3ccccc32)N1c1ccc2c(c1)CCNCC2,1,1.0,True
1792355,CC[C@@H]1CN2CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@@H]8N(CC[C@@]89c8ccccc8N(/C=C(/[C@H]1C[C@H]23)[C@H]54)[C@@H]69)C[C@H]7CCO,,,0,572.8,5.26,5.6437885498513385,SINGLE PROTEIN,Homo sapiens,Neuronal acetylcholine receptor subunit alpha-7,B,9,0,1,2,0.5,C1=C2/[C@@H]3CCN4CC[C@@]5(c6ccccc6N(/C=C6/[C@@H]7CCN8CC[C@@]9(c%10ccccc%10N/1[C@@H]69)[C@@H]8C7)[C@@H]25)[C@@H]4C3,0,0.929,True
1792356,CC[C@@H]1C[N+]2(C)CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N+]8(C)C[C@H]7CCO)c7ccccc7N(/C=C(/[C@H]1C[C@@H]32)[C@H]54)[C@@H]69.[I-].[I-],,,0,856.67,5.55,6.224573845010642,SINGLE PROTEIN,Homo sapiens,Neuronal acetylcholine receptor subunit alpha-7,B,9,0,1,2,0.5,C1=C2/[C@@H]3CC[NH+]4CC[C@@]5(c6ccccc6N(/C=C6/[C@@H]7CC[NH+]8CC[C@@]9(c%10ccccc%10N/1[C@@H]69)[C@@H]8C7)[C@@H]25)[C@@H]4C3,0,0.929,True
1792360,CC[C@@H]1C[N+]2(C)CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N+]8(C)C[C@H]7CC)c7ccccc7N(/C=C(/[C@H]1C[C@@H]32)[C@H]54)[C@@H]69.[I-].[I-],,,0,840.68,6.58,6.088093211701151,SINGLE PROTEIN,Homo sapiens,Neuronal acetylcholine receptor subunit alpha-7,B,9,0,1,2,0.5,C1=C2/[C@@H]3CC[NH+]4CC[C@@]5(c6ccccc6N(/C=C6/[C@@H]7CC[NH+]8CC[C@@]9(c%10ccccc%10N/1[C@@H]69)[C@@H]8C7)[C@@H]25)[C@@H]4C3,0,0.929,True
1792357,C=CC[N+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N+]8(CC=C)C[C@H]7CCO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)[C@H](CC)C2)[C@H]54)[C@@H]69.[Br-].[Br-],,,0,814.75,6.66,5.508638306165727,SINGLE PROTEIN,Homo sapiens,Neuronal acetylcholine receptor subunit alpha-7,B,9,0,1,1,1.0,C1=C2/[C@@H]3CC[NH+]4CC[C@@]5(c6ccccc6N(/C=C6/[C@@H]7CC[NH+]8CC[C@@]9(c%10ccccc%10N/1[C@@H]69)[C@@H]8C7)[C@@H]25)[C@@H]4C3,0,0.929,True
1795825,Cl.NC(N)=NC(=O)c1ccc2c(c1)C1(CCCC1)c1ccccc1-2,,,0,341.84,2.94,8.757139286759209,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 2B, 5-hydroxytryptamine receptor 7",B,9,0,2,2,1.0,c1ccc2c(c1)-c1ccccc1C21CCCC1,1,0.929,True
1795826,Cl.NC(N)=NC(=O)c1ccc2c(c1)C1(CCCO1)c1ccccc1-2,,,0,343.81,2.13,7.1169568303036055,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 2B, 5-hydroxytryptamine receptor 7, 5-hydroxytryptamine receptor 2A, 5-hydroxytryptamine receptor 2C, D(2) dopamine receptor, Muscarinic acetylcholine receptor M5",B,9,0,6,8,0.75,c1ccc2c(c1)-c1ccccc1C21CCCO1,1,0.929,True
1795828,NC(N)=NC(=O)c1ccc2c(c1)[C@]1(CCCO1)c1ccccc1-2,,,0,307.35,2.13,8.082490748139293,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 2B, 5-hydroxytryptamine receptor 7",B,9,0,2,4,0.5,c1ccc2c(c1)-c1ccccc1C21CCCO1,1,0.929,True
1795829,NC(N)=NC(=O)c1ccc2c(c1)[C@@]1(CCCO1)c1ccccc1-2,,,0,307.35,2.13,7.777188232740984,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 2B, 5-hydroxytryptamine receptor 7",B,9,0,2,4,0.5,c1ccc2c(c1)-c1ccccc1C21CCCO1,1,0.929,True
1797060,CC(C)(C)C[C@H]1C[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)c(F)cc12,,,0,551.49,5.04,8.301029995663981,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,1,1.0,O=C1Nc2ccccc2[C@@]12CCC[C@@H]2c1ccccc1,0,1.0,True
1819538,CC1(C)N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,520.43,4.28,7.271134725877001,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819539,CCC1(CC)N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,548.49,5.06,7.975003571539929,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,1.0,True
1819540,CCCC1(CCC)N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,576.54,5.84,6.544754499211876,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,1.0,True
1819541,O=C(N[C@H]1CC[C@H](O)CC1)[C@@H]1NC2(CCC2)[C@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,532.44,4.42,6.1977541329514025,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC2(CCC2)[C@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819542,O=C(N[C@H]1CC[C@H](O)CC1)[C@@H]1NC2(CCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,532.44,4.42,7.274030065317449,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,4,0.25,O=C(NC1CCCCC1)[C@@H]1NC2(CCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819548,O=C(NCCN1CCOCC1)[C@@H]1NC2(CCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,547.46,3.45,6.663397359110477,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NCCN1CCOCC1)[C@@H]1NC2(CCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819549,O=C(NCCN1CCOCC1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,575.51,4.23,7.815777261295935,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,3,0.3333333333333333,O=C(NCCN1CCOCC1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819550,CCC1(CC)N[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,538.45,3.5,7.197617057648056,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C1Nc2ccccc2[C@]12CNC[C@@H]2c1ccccc1,1,1.0,True
1819551,O=C(NCC[C@H](O)CO)[C@@H]1NC2(CCC2)[C@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,522.4,2.86,5.907279355315901,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,1,1.0,O=C1Nc2ccccc2[C@]12[C@@H](c1ccccc1)CNC21CCC1,1,1.0,True
1819552,O=C(NCC[C@H](O)CO)[C@@H]1NC2(CCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,522.4,2.86,6.740099124187763,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C1Nc2ccccc2[C@@]12[C@@H](c1ccccc1)CNC21CCC1,1,1.0,True
1819553,O=C(NCC[C@H](O)CO)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,550.46,3.64,8.022878745280337,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C1Nc2ccccc2[C@@]12[C@@H](c1ccccc1)CNC21CCCCC1,1,1.0,True
1819554,CCC1(CC)N[C@@H](C(=O)N[C@H]2C[C@@](C)(O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,534.46,4.67,7.376013366819096,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819555,C[C@]1(O)C[C@@H](NC(=O)[C@@H]2NC3(CCC3)[C@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)C1,,,0,518.42,4.03,5.988852639224203,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,1,1.0,O=C(NC1CCC1)[C@@H]1NC2(CCC2)[C@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819558,O=C(O)c1ccc(NC(=O)[C@@H]2NC3(CCCCC3)[C@@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)cc1,,,0,582.46,6.12,8.72490124518968,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,3,0.3333333333333333,O=C(Nc1ccccc1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,1.0,True
1819557,C[C@]1(O)C[C@@H](NC(=O)[C@@H]2NC3(CCCCC3)[C@@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)C1,,,0,546.47,4.81,8.234260541478871,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCC1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819545,O=C(N[C@H]1CC[C@H](O)CC1)[C@@H]1NC2(CCCCCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,574.52,5.59,8.17985868515166,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC2(CCCCCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,1.0,True
1819547,O=C(NCCN1CCOCC1)[C@@H]1NC2(CCC2)[C@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,547.46,3.45,5.885722703438414,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,1,1.0,O=C(NCCN1CCOCC1)[C@@H]1NC2(CCC2)[C@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819546,CCC1(CC)N[C@@H](C(=O)NCCN2CCOCC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,563.5,4.09,6.811620282676738,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,3,0.3333333333333333,O=C(NCCN1CCOCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819543,O=C(N[C@H]1CC[C@H](O)CC1)[C@@H]1NC2(CCCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,546.47,4.81,7.943865115791365,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC2(CCCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1819544,O=C(N[C@H]1CC[C@H](O)CC1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,560.5,5.2,8.151036777596747,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,1.0,True
1819556,C[C@]1(O)C[C@@H](NC(=O)[C@@H]2NC3(CCC3)[C@@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)C1,,,0,518.42,4.03,6.839014472236849,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCC1)[C@@H]1NC2(CCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,1.0,True
1973082,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)C3(CC4)NC(=O)NC3=O)NC(=O)NC1=O)C2,,,0,517.47,0.4,7.801412511520837,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)C2(CCc3ccc(C#C[C@]4(CN5Cc6ccccc6C5=O)NC(=O)NC4=O)cc32)N1,1,0.929,True
1973095,COc1ccc2c(c1)C(=O)N(CC1(C#Cc3cccc4c3CCC43NC(=O)NC3=O)NC(=O)NC1=O)C2,,,0,499.48,0.26,7.637862065199606,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)C(C#Cc2cccc3c2CCC32NC(=O)NC2=O)(CN2Cc3ccccc3C2=O)N1,1,0.929,True
1975159,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CCC43NC(=O)NC3=O)NC(=O)NC1=O)C2,,,0,517.47,0.4,8.194032187479939,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)C2(CCc3cc(C#C[C@]4(CN5Cc6ccccc6C5=O)NC(=O)NC4=O)ccc32)N1,1,0.929,True
1975280,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CC[C@]43NC(=O)NC3=O)NC(=O)NC1=O)C2,,,0,499.48,0.26,8.157756853905633,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2ccc3c(c2)CC[C@]32NC(=O)NC2=O)(CN2Cc3ccccc3C2=O)N1,1,0.929,True
1975282,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CCC43NC(=O)NC3=O)NC(=O)NC1=O)C2,,,0,499.48,0.26,8.194829644273922,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)C2(CCc3cc(C#C[C@]4(CN5Cc6ccccc6C5=O)NC(=O)NC4=O)ccc32)N1,1,0.929,True
1975281,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CC[C@@]43NC(=O)NC3=O)NC(=O)NC1=O)C2,,,0,499.48,0.26,8.085541219191658,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2ccc3c(c2)CC[C@@]32NC(=O)NC2=O)(CN2Cc3ccccc3C2=O)N1,1,0.929,True
1977886,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C(c2ccccc2Cl)=NC12CCCC2,,,0,548.05,5.37,8.886056647693163,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C(c2ccccc2)=NC12CCCC2,0,0.929,True
1977883,CC(C)N1C(=O)N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C2(CCCCCC2)C1=O,,,0,523.64,4.88,9.468521082957745,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1NC(=O)C2(CCCCCC2)N1Cc1cnc2cc3c(cc2c1)C[C@@]1(C3)C(=O)Nc2ncccc21,1,0.929,True
1977885,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)[C@H](c2cc(F)cc(F)c2)CCC12CCCC2,,,0,564.64,6.32,9.113509274827518,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)[C@H](c2ccccc2)CCC12CCCC2,0,0.929,True
1977889,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)[C@H](c2cc(F)cc(F)c2)CCNC12CCCC2,,,0,579.65,5.27,9.309803919971486,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)[C@H](c2ccccc2)CCNC12CCCC2,0,0.929,True
1977888,CN1C[C@@](C)(c2cc(F)cc(F)c2)N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C(=O)C12CCCC2,,,0,593.68,5.4,10.207608310501746,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C(c2ccccc2)CNC12CCCC2,0,0.929,True
1977887,CC(C)N1C(=O)N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C(C)(c2ccccc2)C1=O,,,0,531.62,4.71,9.55284196865778,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1NC(=O)N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C1c1ccccc1,1,0.929,True
1977884,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)[C@H](c2cc(F)cc(F)c2)CNC12CCCC2,,,0,565.62,4.88,9.853871964321762,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)[C@H](c2ccccc2)CNC12CCCC2,1,0.929,True
1977891,O=C1NCCN(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C1c1ccc(F)cc1,,,0,493.54,3.43,7.244125144327507,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1NCCN(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C1c1ccccc1,1,0.929,True
1977882,CC(C)N1C(=O)N(Cc2cnc3cc4c(cc3c2)C[C@@]2(C4)C(=O)Nc3ncccc32)C2(CCCc3ccccc32)C1=O,,,0,557.65,5.02,10.244125144327509,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1NC(=O)C2(CCCc3ccccc32)N1Cc1cnc2cc3c(cc2c1)C[C@@]1(C3)C(=O)Nc2ncccc21,0,0.929,True
1981124,C[C@H](c1cc(F)cc(F)c1)N(C/C=C/c1ccc2c(c1)C[C@@]1(C2)C(=O)NC(=O)N1C)C(=O)C(C)(C)C,,,0,495.57,4.63,9.366531544420411,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide type 1 receptor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@]2(Cc3ccc(/C=C/CNCc4ccccc4)cc3C2)N1,1,0.929,True
1989016,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21Cc2ccccc2C1,,,0,406.49,3.91,6.796604747771551,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,3,0.3333333333333333,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21Cc2ccccc2C1,1,0.929,True
1989025,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(CC(=N)N(C)O2)C2(CCC(OCC)CC2)C3)c1,,,0,415.54,5.87,7.379863945026242,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,1,1.0,N=C1CC2(ON1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.929,True
1989026,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCCC1,,,0,358.45,3.69,6.353465590112061,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,3,0.3333333333333333,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21CCCC1,1,0.929,True
1989032,CO[C@H]1CC2(Cc3ccc(-c4cccc(C#N)c4)cc3C23N=C(N)N(C)O3)C[C@H]1OC,,,0,418.5,2.94,6.028872666091826,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,3,0.3333333333333333,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21CCCC1,1,0.929,True
1989096,COCCOc1ccc2c(c1)C1(CC(=N)N(CC(F)(F)F)C1=O)[C@]1(CC[C@H](OC)CC1)C2,,,0,454.49,3.85,7.113509274827518,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,9,0,1,1,1.0,N=C1CC2(C(=O)N1)c1ccccc1CC21CCCCC1,1,0.929,True
1989751,O=C1C(c2ccc(F)cc2)NCCN1Cc1ccc2cc3c(cc2n1)C[C@@]1(CNc2ncccc21)C3,,,0,479.56,3.9,8.744727494896694,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide 1,B,9,0,1,1,1.0,O=C1C(c2ccccc2)NCCN1Cc1ccc2cc3c(cc2n1)C[C@@]1(CNc2ncccc21)C3,1,0.929,True
1989752,O=C1COc2ccccc2N1Cc1ccc2cc3c(cc2n1)C[C@@]1(CNc2ncccc21)C3,,,0,434.5,4.02,8.457176355851573,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide 1,B,9,0,1,2,0.5,O=C1COc2ccccc2N1Cc1ccc2cc3c(cc2n1)C[C@@]1(CNc2ncccc21)C3,1,0.929,True
1989750,CC1(C)CN(Cc2ccc3cc4c(cc3n2)CC2(C4)C(=O)Nc3ncccc32)[C@@H](Cc2ccccc2)C(=O)N1,,,0,517.63,3.94,9.113509274827518,SINGLE PROTEIN,Homo sapiens,Calcitonin gene-related peptide 1,B,9,0,1,1,1.0,O=C1NCCN(Cc2ccc3cc4c(cc3n2)CC2(C4)C(=O)Nc3ncccc32)[C@H]1Cc1ccccc1,1,0.929,True
