molregno,canonical_smiles,pref_name,first_approval,dosed_ingredient,full_mwt,logp,pic50,target_type,organism,target_name,assay_type,confidence_score,is_marketed,target_count,total_measurements,target_density,murcko_scaffold,scaffold_label,murcko_similarity,has_benzo_five_ring
1348673,Cc1onc(-c2ccccc2)c1CN1C(=O)N(C)C2(C1=O)C(=O)N(CC(=O)O)c1ccc(Cl)cc12,,,0,494.89,3.02,6.958607314841775,SINGLE PROTEIN,Homo sapiens,Prostaglandin D2 receptor 2,B,9,0,1,1,1.0,O=C1NC2(C(=O)Nc3ccccc32)C(=O)N1Cc1conc1-c1ccccc1,1,0.824,True
1348810,CN1C(=O)N(Cc2nc3ccccc3s2)C(=O)C12C(=O)N(CC(=O)O)c1ccc(Cl)cc12,,,0,470.89,2.67,6.1249387366083,SINGLE PROTEIN,Homo sapiens,Prostaglandin D2 receptor 2,B,9,0,1,1,1.0,O=C1NC2(C(=O)Nc3ccccc32)C(=O)N1Cc1nc2ccccc2s1,1,0.824,True
1348811,COc1c(C)cnc(CN2C(=O)N(C)C3(C2=O)C(=O)N(CC(=O)O)c2ccc(Cl)cc23)c1C,,,0,472.89,2.08,6.552841968657781,SINGLE PROTEIN,Homo sapiens,Prostaglandin D2 receptor 2,B,9,0,1,1,1.0,O=C1NC2(C(=O)Nc3ccccc32)C(=O)N1Cc1ccccn1,1,0.824,True
1348809,CN1C(=O)N(Cc2csc(-c3ccccc3)n2)C(=O)C12C(=O)N(CC(=O)O)c1ccc(Cl)cc12,,,0,496.93,3.18,7.795880017344075,SINGLE PROTEIN,Homo sapiens,Prostaglandin D2 receptor 2,B,9,0,1,1,1.0,O=C1NC2(C(=O)Nc3ccccc32)C(=O)N1Cc1csc(-c2ccccc2)n1,1,0.824,True
1348812,CN1C(=O)N(Cc2cc(F)ccc2F)C(=O)C12C(=O)N(CC(=O)O)c1ccc(Cl)cc12,,,0,449.8,2.34,6.4089353929735005,SINGLE PROTEIN,Homo sapiens,Prostaglandin D2 receptor 2,B,9,0,1,1,1.0,O=C1NC2(C(=O)Nc3ccccc32)C(=O)N1Cc1ccccc1,1,0.824,True
1382639,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@]24CC[C@@]3(C[C@@H]2C(C)(C)C(C)(C)O4)C1C5,,,0,395.54,4.03,8.356547323513812,SINGLE PROTEIN,Homo sapiens,Delta-type opioid receptor,B,8,0,1,1,1.0,c1cc2c3c(c1)O[C@H]1[C@@]45CC[C@@]6(C[C@@H]4CCO5)C(C2)NCC[C@]316,1,0.941,True
1382755,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@]24CC[C@@]3(C[C@H]2C(C)(C)C(C)(C)O4)C1C5,,,0,395.54,4.03,8.040612984469577,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,4,0.75,c1cc2c3c(c1)O[C@H]1[C@@]45CC[C@@]6(C[C@H]4CCO5)C(C2)NCC[C@]316,1,0.941,True
1385564,CO[C@@]12C=C[C@@]3([C@@H]4CN(C(=O)/C=C/c5ccccc5C)C[C@@H]41)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,,,0,510.63,3.7,8.883915434626978,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Kappa-type opioid receptor, Delta-type opioid receptor",B,9,0,3,6,0.5,O=C(/C=C/c1ccccc1)N1C[C@@H]2C3C=C[C@@]4([C@@H]2C1)[C@H]1Cc2cccc5c2[C@@]4(CCN1)[C@H]3O5,1,0.941,True
1385565,CO[C@@]12C=C[C@@]3([C@@H]4CN(C(=O)/C=C/c5ccc(C)cc5)C[C@@H]41)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,,,0,510.63,3.7,8.552237349963614,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Kappa-type opioid receptor, Delta-type opioid receptor",B,9,0,3,6,0.5,O=C(/C=C/c1ccccc1)N1C[C@@H]2C3C=C[C@@]4([C@@H]2C1)[C@H]1Cc2cccc5c2[C@@]4(CCN1)[C@H]3O5,1,0.941,True
1442815,O=C(OC1CCS(=O)(=O)c2ccc(Br)cc21)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,,,0,491.36,2.46,6.0,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,8,0,1,1,1.0,O=C(OC1CCS(=O)(=O)c2ccccc21)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,1,0.824,True
1442813,N#Cc1ccc(COC(=O)[C@H]2C[C@]3(CN2)C(=O)Nc2ccccc23)cc1Br,,,0,426.27,2.62,5.698970004336019,SINGLE PROTEIN,Homo sapiens,Beta-secretase 1,B,8,0,1,1,1.0,O=C(OCc1ccccc1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,1,0.824,True
1443635,Oc1ccc2c3c1O[C@H]1[C@]4(CC[C@@]5(O)[C@@H](C2)N(CC2CC2)CC[C@]315)O[C@@H]1CO[C@@H]2CO[C@H]4N21,,,0,454.52,1.07,7.602059991327962,SINGLE PROTEIN,Homo sapiens,Kappa-type opioid receptor,F,9,0,1,1,1.0,c1cc2c3c(c1)O[C@H]1[C@]4(CCC5[C@@H](C2)N(CC2CC2)CC[C@@]351)O[C@@H]1CO[C@@H]2CO[C@H]4N21,1,0.941,True
1443641,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@]2(CC[C@@]3(O)[C@H]1C5)O[C@H]1N3[C@H](OC1(C)C)C(C)(C)O[C@@H]32,,,0,470.57,1.84,8.221848749616356,SINGLE PROTEIN,Homo sapiens,Mu-type opioid receptor,F,9,0,1,1,1.0,c1cc2c3c(c1)O[C@H]1[C@]4(CCC5[C@@H](C2)NCC[C@@]351)O[C@@H]1CO[C@@H]2CO[C@H]4N21,1,0.941,True
1499883,COc1cc2c(cc1F)OCC21C(=O)N(Cc2ccccn2)c2ccccc21,,,0,376.39,3.45,6.327902142064283,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499892,COc1cc2c(cn1)OCC21C(=O)Nc2ccccc21,,,0,268.27,1.72,6.455931955649724,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1Nc2ccccc2C12COc1cnccc12,1,0.824,True
1499893,COc1cc2c(cn1)OCC21C(=O)N(C[C@H]2CCCO2)c2ccccc21,,,0,352.39,2.29,7.301029995663981,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(C[C@H]2CCCO2)c2ccccc2C12COc1cnccc12,1,0.824,True
1499881,COc1ccc2c(c1)OCC21C(=O)N(Cc2ccccn2)c2ccccc21,,,0,358.4,3.32,8.096910013008056,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499894,COc1cc2c(cn1)OCC21C(=O)N(C[C@@H]2CCCO2)c2ccccc21,,,0,352.39,2.29,7.698970004336019,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(C[C@@H]2CCCO2)c2ccccc2C12COc1cnccc12,1,0.824,True
1499885,COc1cc2c(cc1C)C1(CO2)C(=O)N(Cc2ccccn2)c2ccccc21,,,0,372.42,3.62,5.939302159646388,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499886,COCCOc1ccc2c(c1)OCC21C(=O)N(Cc2ccccn2)c2ccccc21,,,0,402.45,3.33,6.823908740944319,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499887,COc1ccc2c(c1)OCC21C(=O)N(CC2CCCCO2)c2ccccc21,,,0,365.43,3.29,8.0,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(CC2CCCCO2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499888,COc1ccc2c(c1)OCC21C(=O)N(C[C@H]2CCCO2)c2ccccc21,,,0,351.4,2.9,6.958607314841775,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(C[C@H]2CCCO2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499882,COc1cc2c(cc1F)C1(CO2)C(=O)N(Cc2ccccn2)c2ccccc21,,,0,376.39,3.45,6.721246399047171,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499890,COc1cc2c(cc1OC)C1(CO2)C(=O)N(Cc2ccc(Cl)s2)c2ccccc21,,,0,427.91,4.64,6.154901959985743,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2cccs2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499884,Cc1cc2c(cc1C)C1(CO2)C(=O)N(Cc2ccccn2)c2ccccc21,,,0,356.43,3.92,6.638272163982407,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499895,COc1cc2c(cn1)OCC21C(=O)N(CC2CCCCO2)c2ccccc21,,,0,366.42,2.68,7.0,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(CC2CCCCO2)c2ccccc2C12COc1cnccc12,1,0.824,True
1499898,COc1ccc2c(n1)C1(CO2)C(=O)N(Cc2ccc(C(F)(F)F)o2)c2ccccc21,,,0,416.36,3.93,6.886056647693163,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccco2)c2ccccc2C12COc1cccnc12,1,0.824,True
1499899,COc1ccc2c(n1)C1(CO2)C(=O)N(Cc2ccc(Cl)o2)c2ccccc21,,,0,382.8,3.56,7.221848749616356,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccco2)c2ccccc2C12COc1cccnc12,1,0.824,True
1499889,COc1cc2c(cc1F)C1(CO2)C(=O)N(Cc2ccc(C(F)(F)F)o2)c2ccccc21,,,0,433.36,4.67,6.366531544420414,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccco2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499891,N#Cc1cc2c(cc1F)OCC21C(=O)N(Cc2ncccc2C(F)(F)F)c2ccccc21,,,0,439.37,4.34,6.0,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499896,COc1cc2c(cn1)OCC21C(=O)N(Cc2ccc(C(F)(F)F)o2)c2ccccc21,,,0,416.36,3.93,8.397940008672037,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccco2)c2ccccc2C12COc1cnccc12,1,0.824,True
1499897,COc1ccc2c(n1)C1(CO2)C(=O)Nc2ccccc21,,,0,268.27,1.72,6.0,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1Nc2ccccc2C12COc1cccnc12,1,0.824,True
1499901,COc1ccc2c(n1)C1(CO2)C(=O)N(Cc2ccc3c(c2)OCCO3)c2ccccc21,,,0,416.43,3.09,7.522878745280337,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccc3c(c2)OCCO3)c2ccccc2C12COc1cccnc12,1,0.824,True
1499900,COc1ccc2c(n1)C1(CO2)C(=O)N(Cc2csc(C(C)C)n2)c2ccccc21,,,0,407.5,3.9,7.221848749616356,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2cscn2)c2ccccc2C12COc1cccnc12,1,0.824,True
1499902,COc1ccc2c(n1)C1(CO2)C(=O)N(Cc2ccccn2)c2ccccc21,,,0,359.39,2.71,6.7447274948966935,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1cccnc12,1,0.824,True
1499903,COc1ccc2c(n1)C1(CO2)C(=O)N(Cc2ncccc2C(F)(F)F)c2ccccc21,,,0,427.38,3.73,6.6020599913279625,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1cccnc12,1,0.824,True
1499906,O=C1N(Cc2ccccn2)c2ccccc2C12COc1cc(F)c(F)cc12,,,0,364.35,3.59,6.568636235841013,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1N(Cc2ccccn2)c2ccccc2C12COc1ccccc12,1,0.824,True
1499905,CCCCCN1C(=O)C2(COc3cc(OC)ccc32)c2ccccc21,,,0,337.42,3.91,7.221848749616356,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1Nc2ccccc2C12COc1ccccc12,1,0.824,True
1499904,CCCCCN1C(=O)C2(COc3cc(F)c(F)cc32)c2ccccc21,,,0,343.37,4.18,6.619788758288394,SINGLE PROTEIN,Homo sapiens,Sodium channel protein type 9 subunit alpha,B,9,0,1,1,1.0,O=C1Nc2ccccc2C12COc1ccccc12,1,0.824,True
1523112,Cn1cc(-c2ccc(CN3C(=O)C4(CCN(c5ncccn5)C4)c4ccccc43)c(F)c2)cn1,,,0,454.51,3.71,5.60602989974387,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M1,B,9,0,1,2,0.5,O=C1N(Cc2ccc(-c3cn[nH]c3)cc2)c2ccccc2C12CCN(c1ncccn1)C2,1,0.824,True
1523113,Cc1nn(C)cc1-c1ccc(CN2C(=O)C3(CCN(C4CCCC4)C3)c3ccccc32)c(F)c1,,,0,458.58,4.97,5.521439496344351,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M1,B,9,0,1,2,0.5,O=C1N(Cc2ccc(-c3cn[nH]c3)cc2)c2ccccc2C12CCN(C1CCCC1)C2,1,0.824,True
1523117,Cn1cc(-c2ccc(CN3C(=O)C4(CCN(C5CCCC5)C4)c4ccccc43)cc2F)cn1,,,0,444.55,4.66,5.699485254109518,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M1,B,9,0,1,2,0.5,O=C1N(Cc2ccc(-c3cn[nH]c3)cc2)c2ccccc2C12CCN(C1CCCC1)C2,1,0.824,True
1523118,Cn1cc(-c2cc(F)c(CN3C(=O)C4(CCN(C5CCCC5)C4)c4ccccc43)c(F)c2)cn1,,,0,462.54,4.8,5.582513160231404,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M1,B,9,0,1,2,0.5,O=C1N(Cc2ccc(-c3cn[nH]c3)cc2)c2ccccc2C12CCN(C1CCCC1)C2,1,0.824,True
1523121,Cn1cc(-c2ccc(CN3C(=O)C4(CCN(C5CCCC5)C4)c4ccccc43)cc2)cn1,,,0,426.56,4.52,5.742363849907403,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M1,B,9,0,1,2,0.5,O=C1N(Cc2ccc(-c3cn[nH]c3)cc2)c2ccccc2C12CCN(C1CCCC1)C2,1,0.824,True
1523519,Cn1cc(-c2ccc(CN3C(=O)C4(OCCO4)c4ccccc43)c(F)c2)cn1,,,0,379.39,2.97,5.699485254109518,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M1,B,9,0,1,2,0.5,O=C1N(Cc2ccc(-c3cn[nH]c3)cc2)c2ccccc2C12OCCO2,1,0.824,True
1523515,Cn1cc(-c2ccc(CN3C(=O)C4(CCN(C5CCCC5)C4)c4ccccc43)c(F)c2)cn1,,,0,444.55,4.66,5.653629639105513,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M1,B,9,0,1,4,0.25,O=C1N(Cc2ccc(-c3cn[nH]c3)cc2)c2ccccc2C12CCN(C1CCCC1)C2,1,0.824,True
1523509,CN1CCC2(C1)C(=O)N(Cc1ccc(-c3cnn(C)c3)cc1F)c1ccccc12,,,0,390.46,3.35,5.538801114225388,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M1,B,9,0,1,4,0.25,O=C1N(Cc2ccc(-c3cn[nH]c3)cc2)c2ccccc2C12CCNC2,1,0.824,True
1529203,CC(C)(C)C[C@@H]1N[C@@H](C(=O)NCCN2CCOCC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,577.53,4.33,7.849246271480782,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NCCN1CCOCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1560817,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,SAR-405838,,0,562.51,5.3,8.765719141090972,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,13,0.0769230769230769,O=C(NC1CCCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,0.824,True
1568994,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@H](O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,534.46,4.52,8.68170590813508,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1568996,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@@H](O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,548.49,4.91,8.541194737125066,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1568993,CC(C)(C)C[C@@H]1N[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,552.47,3.74,8.537137736531967,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C1Nc2ccccc2[C@]12CNC[C@@H]2c1ccccc1,1,0.824,True
1568995,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@@H](O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,534.46,4.52,8.52239673122903,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1568997,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,548.49,4.91,8.641664512219933,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1568998,CC(C)(C)C[C@@H]1N[C@@H](C(=O)NCC(C)(C)O)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,536.48,4.77,8.203800576942218,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C1Nc2ccccc2[C@]12CNC[C@@H]2c1ccccc1,1,0.824,True
1568999,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@](C)(O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,548.49,4.91,8.483952643473549,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1569000,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@@](C)(O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,548.49,4.91,8.383314799101491,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,6,0.1666666666666666,O=C(NC1CCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1569001,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@H](NS(C)(=O)=O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,611.57,4.08,8.663397359110476,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1569136,CCOC(=O)[C@@H]1CS[C@@]2(C(=O)Nc3ccc(Br)cc32)N1C(=O)c1ccc(Cl)cc1,,,0,495.78,4.03,6.698970004336019,SINGLE PROTEIN,Homo sapiens,Potassium channel subfamily T member 1,B,9,0,1,1,1.0,O=C(c1ccccc1)N1CCS[C@@]12C(=O)Nc1ccccc12,1,0.824,True
1614232,COc1cc(C(N)=O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,613.52,5.63,8.301029995663981,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,1,1.0,O=C(Nc1ccccc1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,0.824,True
1618012,CN1CC[C@@H](C(=O)N2C/C(=C\c3ccc(F)cc3)C(=O)[C@@]3(C2)[C@H](c2ccc(F)cc2)CN(C)[C@]32C(=O)Nc3ccccc32)[C@@]12C(=O)Nc1ccccc12,,,0,713.79,5.12,5.662868040153888,SINGLE PROTEIN,Homo sapiens,Acetylcholinesterase,B,9,0,1,2,0.5,O=C([C@@H]1CCN[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2)C(=O)[C@@]2(C1)[C@H](c1ccccc1)CN[C@]21C(=O)Nc2ccccc21,0,0.824,True
1618008,CN1CC[C@@H](C(=O)N2C/C(=C\c3cccc([N+](=O)[O-])c3)C(=O)[C@@]3(C2)[C@H](c2cccc([N+](=O)[O-])c2)CN(C)[C@]32C(=O)Nc3ccccc32)[C@@]12C(=O)Nc1ccccc12,,,0,767.8,4.66,5.607303046740334,SINGLE PROTEIN,Homo sapiens,Acetylcholinesterase,B,9,0,1,1,1.0,O=C([C@@H]1CCN[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2)C(=O)[C@@]2(C1)[C@H](c1ccccc1)CN[C@]21C(=O)Nc2ccccc21,1,0.824,True
1618173,CN1CC[C@@H](C(=O)N2C/C(=C\c3ccccc3)C(=O)[C@@]3(C2)[C@H](c2ccccc2)CN(C)[C@]32C(=O)Nc3ccccc32)[C@@]12C(=O)Nc1ccccc12,,,0,677.81,4.84,5.580044251510242,SINGLE PROTEIN,Homo sapiens,Acetylcholinesterase,B,9,0,1,1,1.0,O=C([C@@H]1CCN[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2)C(=O)[C@@]2(C1)[C@H](c1ccccc1)CN[C@]21C(=O)Nc2ccccc21,1,0.824,True
1785861,CN1CCc2ccc(N3C(=O)CSC34C(=O)Nc3ccccc34)cc2CC1,,,0,379.49,2.6,7.70446769648675,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 6,B,9,0,1,2,0.5,O=C1CSC2(C(=O)Nc3ccccc32)N1c1ccc2c(c1)CCNCC2,1,0.824,True
1797060,CC(C)(C)C[C@H]1C[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)c(F)cc12,,,0,551.49,5.04,8.301029995663981,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,1,1.0,O=C1Nc2ccccc2[C@@]12CCC[C@@H]2c1ccccc1,0,0.824,True
1819539,CCC1(CC)N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,548.49,5.06,7.975003571539929,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,0.824,True
1819538,CC1(C)N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,520.43,4.28,7.271134725877001,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
1819540,CCCC1(CCC)N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,,,0,576.54,5.84,6.544754499211876,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,2,0.5,O=C(NC1CCCCC1)[C@@H]1NC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,0,0.824,True
1819542,O=C(N[C@H]1CC[C@H](O)CC1)[C@@H]1NC2(CCC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,,,0,532.44,4.42,7.274030065317449,SINGLE PROTEIN,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,B,9,0,1,4,0.25,O=C(NC1CCCCC1)[C@@H]1NC2(CCC2)[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1ccccc1,1,0.824,True
